1745,2020-02-27 13:26:34,React/Redux
1746,2020-02-27 13:27:34,Frontend
1747,2020-02-27 13:27:34,Разработка
1748,2020-02-27 13:27:34,React JS
1749,2020-02-27 13:27:34,Банковское ПО
1750,2020-02-27 13:28:10,UiPath
1751,2020-02-27 13:28:10,Visual Basic
1752,2020-02-27 13:28:30,Бизнес-моделирование
1753,2020-02-27 13:28:30,Экономическое моделирование
1754,2020-02-27 13:28:30,Среднесрочное бюджетирование и планирование
1755,2020-02-27 13:28:30,Консолидация финансовой отчетности
1756,2020-02-27 13:28:30,консолидация управленческой отчетности
1757,2020-02-27 13:28:35,Оформление больничных листов и отпусков
1758,2020-02-27 13:30:22,Adobe Premier
1759,2020-02-27 13:30:22,Adobe After Effects
1760,2020-02-27 13:30:22,Paralax
1761,2020-02-27 13:30:22,Adobe IIIustrator
1762,2020-02-27 13:30:22,Cinema 4D
1763,2020-02-27 13:31:27,САПР
1764,2020-02-27 13:31:27,УПН
1765,2020-02-27 13:33:42,ручное тестирование
1766,2020-02-27 13:33:47,CAD
1767,2020-02-27 13:34:08,Исходящая документация
1768,2020-02-27 13:34:09,3D Max
1769,2020-02-27 13:35:08,TVS
